Sucursal,Cajero,ID_Transaccion,Transaccion,Tiempo_Servicio_seg,Satisfaccion,Monto
267,2556,10,Cobrar cheque (Cta del Bco),209.476724681448,Malo,2499.72
267,2556,10,Cobrar cheque (Cta del Bco),81.8894966507285,Regular,2298.58
267,2556,10,Cobrar cheque (Cta del Bco),106.527527658253,Regular,602.47
267,2556,10,Cobrar cheque (Cta del Bco),243.235555533474,Malo,3818.49
267,2556,10,Cobrar cheque (Cta del Bco),127.662738942332,Bueno,2404.39
267,2556,10,Cobrar cheque (Cta del Bco),348.766756374621,Muy Bueno,2048.62
267,2556,10,Cobrar cheque (Cta del Bco),116.59454360308,Bueno,2145.19
267,2556,10,Cobrar cheque (Cta del Bco),315.947629941703,Muy Bueno,2847.74
267,2556,10,Cobrar cheque (Cta del Bco),148.661946731837,Regular,2532.14
267,2556,10,Cobrar cheque (Cta del Bco),323.149380020101,Malo,1342.7
267,2556,10,Cobrar cheque (Cta del Bco),468.891039600237,Regular,4245.9
267,2556,10,Cobrar cheque (Cta del Bco),270.472854040466,Malo,3100.93
267,2556,10,Cobrar cheque (Cta del Bco),78.0236109475904,Malo,281.84
267,2556,10,Cobrar cheque (Cta del Bco),172.026679250812,Muy Bueno,2895.9
267,2556,10,Cobrar cheque (Cta del Bco),202.199877860275,Malo,3071.93
267,2556,10,Cobrar cheque (Cta del Bco),92.6004684042449,Bueno,245.28
267,2556,10,Cobrar cheque (Cta del Bco),110.162613451763,Bueno,824.79
267,2556,10,Cobrar cheque (Cta del Bco),121.01260769331,Muy Bueno,1813.54
267,2556,10,Cobrar cheque (Cta del Bco),123.349446296745,Muy Bueno,2320.44
267,2556,10,Cobrar cheque (Cta del Bco),256.837234766969,Malo,2870.08
267,2556,10,Cobrar cheque (Cta del Bco),88.097632177826,Malo,1028.51
267,2556,10,Cobrar cheque (Cta del Bco),403.985676328299,Muy Bueno,2116.18
267,2556,10,Cobrar cheque (Cta del Bco),194.448520279252,Muy Bueno,1891.17
267,2556,10,Cobrar cheque (Cta del Bco),135.592316602921,Muy Malo,2518.25
267,2556,10,Cobrar cheque (Cta del Bco),58.0391407287576,Muy Bueno,1678.69
267,2556,10,Cobrar cheque (Cta del Bco),86.6868196865811,Bueno,2584.17
267,2556,10,Cobrar cheque (Cta del Bco),55.8049211740757,Muy Malo,1265.44
267,2556,10,Cobrar cheque (Cta del Bco),188.853589759232,Malo,2568.54
267,2556,10,Cobrar cheque (Cta del Bco),432.721614427694,Regular,2591.7
267,2556,10,Cobrar cheque (Cta del Bco),158.518952787772,Malo,1615.34
267,2556,10,Cobrar cheque (Cta del Bco),143.647909060708,Muy Bueno,2500.02
267,2556,10,Cobrar cheque (Cta del Bco),350.949591680025,Bueno,3065.36
267,2556,10,Cobrar cheque (Cta del Bco),62.6203539018166,Regular,1058.21
267,2556,10,Cobrar cheque (Cta del Bco),85.3510842199977,Muy Malo,2081.84
267,2556,10,Cobrar cheque (Cta del Bco),315.425454382643,Muy Bueno,3352.27
267,2556,10,Cobrar cheque (Cta del Bco),210.831188938744,Malo,2985.83
267,2556,10,Cobrar cheque (Cta del Bco),258.111968135397,Regular,2148.48
267,2556,10,Cobrar cheque (Cta del Bco),158.001234450066,Malo,1128.99
267,2556,10,Cobrar cheque (Cta del Bco),93.7478698005002,Malo,2559.8
267,2556,10,Cobrar cheque (Cta del Bco),318.219255665115,Regular,2552.76
267,2556,10,Cobrar cheque (Cta del Bco),109.279298566403,Malo,2407.03
267,2556,10,Cobrar cheque (Cta del Bco),257.324539033834,Malo,1224.29
267,2556,10,Cobrar cheque (Cta del Bco),96.9952875548152,Malo,1633.45
267,2556,10,Cobrar cheque (Cta del Bco),61.7457854291409,Muy Bueno,498.37
267,2556,10,Cobrar cheque (Cta del Bco),159.679052016818,Malo,1279.35
267,2556,10,Cobrar cheque (Cta del Bco),175.775852903992,Muy Bueno,2041.54
267,2556,10,Cobrar cheque (Cta del Bco),112.132285243428,Regular,1739.6
267,2556,10,Cobrar cheque (Cta del Bco),234.61476955638,Regular,475.37
267,2556,10,Cobrar cheque (Cta del Bco),111.231042301,Muy Bueno,1754.22
267,2556,10,Cobrar cheque (Cta del Bco),119.176735415791,Muy Bueno,1655.61
267,2556,10,Cobrar cheque (Cta del Bco),226.824027878323,Muy Malo,2695.97
267,2556,10,Cobrar cheque (Cta del Bco),228.490246760821,Bueno,1259.63
267,2556,10,Cobrar cheque (Cta del Bco),407.636556596136,Muy Malo,2299.18
267,2556,10,Cobrar cheque (Cta del Bco),52.1527346853171,Malo,906.84
267,2556,10,Cobrar cheque (Cta del Bco),409.82356524731,Muy Bueno,2616.95
267,2556,10,Cobrar cheque (Cta del Bco),188.85693230719,Muy Malo,2528.01
267,2556,10,Cobrar cheque (Cta del Bco),187.591354669001,Regular,2596.34
267,2556,10,Cobrar cheque (Cta del Bco),79.2631280748183,Muy Bueno,1230.51
267,2556,10,Cobrar cheque (Cta del Bco),138.06076823923,Regular,2100.89
267,2556,10,Cobrar cheque (Cta del Bco),237.247627362896,Malo,2525.27
267,2556,10,Cobrar cheque (Cta del Bco),145.262922928098,Muy Malo,2096.06
267,2556,10,Cobrar cheque (Cta del Bco),102.019405621522,Malo,896.05
267,2556,10,Cobrar cheque (Cta del Bco),241.419371513072,Malo,2404.34
267,2556,10,Cobrar cheque (Cta del Bco),163.409912760974,Muy Bueno,2323.25
267,2556,10,Cobrar cheque (Cta del Bco),83.4210966474302,Malo,547.36
267,2556,10,Cobrar cheque (Cta del Bco),192.494634272282,Muy Malo,1004.07
267,2556,10,Cobrar cheque (Cta del Bco),132.617877148635,Malo,2151.92
267,2556,10,Cobrar cheque (Cta del Bco),246.317586060195,Bueno,2025
267,2556,10,Cobrar cheque (Cta del Bco),242.210695799971,Muy Malo,3787.69
267,2556,10,Cobrar cheque (Cta del Bco),196.102294557798,Bueno,2592.56
267,2556,10,Cobrar cheque (Cta del Bco),77.2405298453944,Muy Malo,1200.19
267,2556,10,Cobrar cheque (Cta del Bco),78.1342870660421,Muy Bueno,1850.08
267,2556,10,Cobrar cheque (Cta del Bco),133.284307977369,Malo,1359.22
267,2556,10,Cobrar cheque (Cta del Bco),111.799644584124,Malo,2400.55
267,2556,10,Cobrar cheque (Cta del Bco),191.57911037659,Muy Malo,863.29
267,2556,10,Cobrar cheque (Cta del Bco),269.207819494563,Muy Malo,2194.73
267,2556,10,Cobrar cheque (Cta del Bco),115.212899261071,Regular,1520.26
267,2556,10,Cobrar cheque (Cta del Bco),273.287572476518,Malo,2697.08
267,2556,10,Cobrar cheque (Cta del Bco),92.3174548012506,Muy Malo,764.6
267,2556,10,Cobrar cheque (Cta del Bco),309.715771014801,Regular,1411.45
267,2556,10,Cobrar cheque (Cta del Bco),121.147715552804,Regular,2338.8
267,2556,10,Cobrar cheque (Cta del Bco),105.534118775064,Muy Malo,1432.48
267,2556,10,Cobrar cheque (Cta del Bco),105.473914821379,Bueno,1211.68
267,2556,10,Cobrar cheque (Cta del Bco),257.708754860034,Muy Malo,2144.2
267,2556,10,Cobrar cheque (Cta del Bco),207.205749105768,Bueno,2146.35
267,2556,10,Cobrar cheque (Cta del Bco),318.655789488263,Malo,3143.87
267,2556,10,Cobrar cheque (Cta del Bco),52.8282963189819,Regular,1923.86
267,2556,10,Cobrar cheque (Cta del Bco),149.56726725217,Malo,2779.32
267,2556,10,Cobrar cheque (Cta del Bco),132.256200631127,Malo,3189.14
267,2556,10,Cobrar cheque (Cta del Bco),160.316616129812,Muy Malo,1882.01
267,2556,10,Cobrar cheque (Cta del Bco),102.694180533279,Bueno,1674.58
267,4796,2,Cobro/Pago (Cta externa),504.569894224338,Muy Malo,2919.82
267,4796,2,Cobro/Pago (Cta externa),181.376950133626,Muy Bueno,1722.32
267,4796,2,Cobro/Pago (Cta externa),536.637178680947,Bueno,3909.81
267,4796,2,Cobro/Pago (Cta externa),232.80877016203,Muy Bueno,2587.14
267,4796,2,Cobro/Pago (Cta externa),174.232943951511,Bueno,1316.54
267,4796,2,Cobro/Pago (Cta externa),477.92502035119,Regular,2908.91
267,4796,2,Cobro/Pago (Cta externa),405.111316483798,Malo,2397.29
267,4796,2,Cobro/Pago (Cta externa),858.231120181564,Muy Bueno,3393.73
267,4796,2,Cobro/Pago (Cta externa),403.890500909619,Bueno,4410.78
267,4796,2,Cobro/Pago (Cta externa),436.869456098638,Muy Bueno,2230.8
267,4796,2,Cobro/Pago (Cta externa),214.99083173648,Malo,3423.88
267,4796,2,Cobro/Pago (Cta externa),183.772659958311,Malo,2335.69
267,4796,2,Cobro/Pago (Cta externa),156.494882303366,Muy Bueno,2064.9
267,4796,2,Cobro/Pago (Cta externa),832.895158390768,Regular,4212.18
267,4796,2,Cobro/Pago (Cta externa),222.450091972981,Malo,2081.56
267,4796,2,Cobro/Pago (Cta externa),361.686698618895,Muy Bueno,2191.56
267,4796,2,Cobro/Pago (Cta externa),366.225410686256,Regular,2363.7
267,4796,2,Cobro/Pago (Cta externa),403.801825525303,Bueno,2316.07
267,4796,2,Cobro/Pago (Cta externa),296.636308175654,Bueno,2559.77
267,4796,2,Cobro/Pago (Cta externa),267.791518753628,Muy Bueno,1799.98
267,4796,2,Cobro/Pago (Cta externa),181.169856193939,Bueno,2852.35
267,4796,2,Cobro/Pago (Cta externa),749.742785604324,Muy Bueno,3206.02
267,4796,2,Cobro/Pago (Cta externa),298.483533576086,Bueno,3734.17
267,4796,2,Cobro/Pago (Cta externa),115.814951547959,Muy Bueno,1925.55
267,4796,2,Cobro/Pago (Cta externa),412.616553439451,Muy Bueno,3042.72
267,4796,2,Cobro/Pago (Cta externa),289.822082648416,Bueno,2668.47
267,4796,2,Cobro/Pago (Cta externa),513.948968188235,Bueno,2486.64
267,4796,2,Cobro/Pago (Cta externa),98.0332761768047,Malo,1492.36
267,4796,2,Cobro/Pago (Cta externa),638.657742462533,Muy Bueno,3650.84
267,4796,2,Cobro/Pago (Cta externa),306.879168306587,Regular,2214.96
267,4796,2,Cobro/Pago (Cta externa),393.000809587771,Muy Bueno,2234.5
267,4796,2,Cobro/Pago (Cta externa),163.029318176606,Muy Malo,1414.84
267,4796,2,Cobro/Pago (Cta externa),90.9079668016349,Bueno,2193.67
267,4796,2,Cobro/Pago (Cta externa),133.199887730791,Regular,648.16
267,4796,2,Cobro/Pago (Cta externa),398.606993091945,Bueno,3508.86
267,4796,2,Cobro/Pago (Cta externa),290.354742746582,Regular,2226.34
267,4796,2,Cobro/Pago (Cta externa),175.657122446111,Muy Malo,1762.71
267,4796,2,Cobro/Pago (Cta externa),146.140320982685,Bueno,2346.11
267,4796,2,Cobro/Pago (Cta externa),283.809511542073,Regular,2513.97
267,4796,2,Cobro/Pago (Cta externa),658.790331090861,Malo,2676.82
267,4796,2,Cobro/Pago (Cta externa),1025.12290043915,Malo,4250.93
267,4796,2,Cobro/Pago (Cta externa),290.833020644371,Muy Malo,3806.07
267,4796,2,Cobro/Pago (Cta externa),407.43358935214,Bueno,2830.42
267,4796,2,Cobro/Pago (Cta externa),318.492398547127,Regular,2539.21
267,4796,2,Cobro/Pago (Cta externa),216.37827793422,Regular,2021.71
267,4796,2,Cobro/Pago (Cta externa),405.249178098867,Regular,3012.13
267,4796,2,Cobro/Pago (Cta externa),236.091941188823,Muy Bueno,1289.78
267,4796,2,Cobro/Pago (Cta externa),237.284825450688,Bueno,2576.04
267,4796,2,Cobro/Pago (Cta externa),421.437680835245,Muy Malo,2955.3
267,4796,2,Cobro/Pago (Cta externa),181.4814709599,Malo,2511.52
267,4796,2,Cobro/Pago (Cta externa),430.165295157138,Bueno,2979.48
267,4796,2,Cobro/Pago (Cta externa),748.521996908461,Malo,3614.38
267,4796,2,Cobro/Pago (Cta externa),230.108125584639,Bueno,2711.88
267,4796,2,Cobro/Pago (Cta externa),246.241508727152,Muy Bueno,3023.45
267,4796,2,Cobro/Pago (Cta externa),185.970419453125,Regular,1141.92
267,4796,2,Cobro/Pago (Cta externa),326.199824831493,Malo,3926.14
267,4796,2,Cobro/Pago (Cta externa),713.558792222926,Muy Bueno,2221.98
267,4796,2,Cobro/Pago (Cta externa),166.914781758231,Malo,2678.79
267,4796,2,Cobro/Pago (Cta externa),268.907912600776,Malo,2186.34
267,4796,2,Cobro/Pago (Cta externa),215.146755163437,Muy Bueno,501.29
267,4796,2,Cobro/Pago (Cta externa),139.501386233033,Muy Bueno,2337.14
267,4796,2,Cobro/Pago (Cta externa),469.444166690208,Muy Bueno,3800.02
267,4796,2,Cobro/Pago (Cta externa),198.804448391802,Malo,1462.54
267,4796,2,Cobro/Pago (Cta externa),310.113003036355,Muy Malo,2768.66
267,4796,2,Cobro/Pago (Cta externa),537.91826213968,Muy Bueno,3078.41
267,4796,2,Cobro/Pago (Cta externa),155.117903117519,Malo,2014.24
267,4796,2,Cobro/Pago (Cta externa),154.649516066606,Muy Malo,2086.36
267,4796,2,Cobro/Pago (Cta externa),245.457381537351,Muy Malo,3135.36
267,4796,2,Cobro/Pago (Cta externa),756.080486563539,Muy Malo,4816.25
267,4796,2,Cobro/Pago (Cta externa),481.182555071569,Muy Malo,2394.22
267,4796,2,Cobro/Pago (Cta externa),494.837568561072,Regular,2874.07
267,4796,2,Cobro/Pago (Cta externa),251.111112381815,Muy Bueno,1243.51
267,4796,2,Cobro/Pago (Cta externa),244.063109231347,Muy Malo,1660.24
267,4796,2,Cobro/Pago (Cta externa),224.166118393005,Regular,2394.91
267,4796,2,Cobro/Pago (Cta externa),151.638805149106,Regular,639.65
267,4796,2,Cobro/Pago (Cta externa),135.025907775124,Muy Malo,2060.79
267,4796,2,Cobro/Pago (Cta externa),358.344255243065,Muy Malo,2070.34
267,4796,2,Cobro/Pago (Cta externa),878.401630603296,Bueno,2623.75
267,4796,2,Cobro/Pago (Cta externa),664.557267052523,Muy Bueno,2927.55
267,4796,2,Cobro/Pago (Cta externa),220.009764561542,Malo,884.75
267,4796,2,Cobro/Pago (Cta externa),437.134733897425,Muy Bueno,3270.92
267,4796,2,Cobro/Pago (Cta externa),487.100638834803,Muy Bueno,3060.02
267,4796,2,Cobro/Pago (Cta externa),622.246315866668,Regular,1253.68
267,4796,2,Cobro/Pago (Cta externa),237.367434387891,Muy Bueno,2249.69
267,4796,2,Cobro/Pago (Cta externa),517.204336466036,Muy Bueno,3560.69
267,4796,2,Cobro/Pago (Cta externa),230.419480005887,Regular,1006.36
267,4796,2,Cobro/Pago (Cta externa),806.67663682331,Bueno,5401.83
267,4796,2,Cobro/Pago (Cta externa),530.026742415048,Malo,2248.92
267,4796,2,Cobro/Pago (Cta externa),139.564426287706,Muy Malo,1573.71
267,4796,2,Cobro/Pago (Cta externa),110.370793283111,Muy Malo,2551.65
267,4796,2,Cobro/Pago (Cta externa),151.451597470188,Regular,1509.96
267,4796,2,Cobro/Pago (Cta externa),237.084235324491,Malo,955.79
267,4796,2,Cobro/Pago (Cta externa),509.102056997037,Muy Malo,2959.53
267,4796,2,Cobro/Pago (Cta externa),509.196941317874,Bueno,2911.84
267,4796,2,Cobro/Pago (Cta externa),250.589403924394,Muy Malo,2536.98
267,4796,2,Cobro/Pago (Cta externa),307.786883346058,Bueno,3116.46
267,4796,2,Cobro/Pago (Cta externa),232.421648449415,Bueno,2282.2
267,4796,2,Cobro/Pago (Cta externa),1082.01087238745,Bueno,3914.73
267,4796,2,Cobro/Pago (Cta externa),216.09835768331,Malo,2800.31
267,4796,2,Cobro/Pago (Cta externa),192.608750463588,Malo,2023.7
267,4796,2,Cobro/Pago (Cta externa),341.861693965638,Bueno,3353.44
267,4796,2,Cobro/Pago (Cta externa),693.061531719966,Bueno,3972.32
267,4796,2,Cobro/Pago (Cta externa),203.320621133904,Malo,2756.72
267,4796,2,Cobro/Pago (Cta externa),149.630363792089,Bueno,1123.8
267,4796,2,Cobro/Pago (Cta externa),176.853028209661,Muy Bueno,3004.65
267,4796,2,Cobro/Pago (Cta externa),388.539832657469,Muy Malo,2539.37
267,4796,2,Cobro/Pago (Cta externa),455.256824524744,Regular,2695.18
267,4796,2,Cobro/Pago (Cta externa),312.014694828944,Bueno,2273.6
267,4796,2,Cobro/Pago (Cta externa),201.285302767075,Bueno,2543.63
267,4796,2,Cobro/Pago (Cta externa),579.892212003895,Malo,2969.99
267,4796,2,Cobro/Pago (Cta externa),209.325793652357,Regular,1226.34
267,4796,2,Cobro/Pago (Cta externa),571.403496438773,Malo,2020.65
267,4796,2,Cobro/Pago (Cta externa),198.206464006205,Regular,3330.64
267,4796,2,Cobro/Pago (Cta externa),70.4292804265356,Regular,1273.49
267,4796,2,Cobro/Pago (Cta externa),190.883495110805,Malo,1412.96
267,4796,2,Cobro/Pago (Cta externa),697.853886208556,Malo,3554.83
267,4796,2,Cobro/Pago (Cta externa),565.749666929988,Malo,2321.72
267,4796,2,Cobro/Pago (Cta externa),507.610571160984,Malo,2314.34
267,4796,2,Cobro/Pago (Cta externa),321.123577265273,Malo,1732.25
267,4796,2,Cobro/Pago (Cta externa),671.455287954376,Muy Malo,3491.53
267,4796,2,Cobro/Pago (Cta externa),538.449031760155,Muy Malo,3522.3
267,4796,2,Cobro/Pago (Cta externa),541.882968961214,Bueno,2931.32
267,4796,2,Cobro/Pago (Cta externa),204.151955938998,Regular,1805.38
267,4796,2,Cobro/Pago (Cta externa),198.389375043206,Malo,2875.52
267,4796,2,Cobro/Pago (Cta externa),197.903192372069,Muy Malo,1143.42
267,4796,2,Cobro/Pago (Cta externa),175.573881984373,Malo,2507.06
267,4796,2,Cobro/Pago (Cta externa),152.231714557276,Regular,1497.85
267,4796,2,Cobro/Pago (Cta externa),694.413625816757,Muy Malo,5701.04
267,4796,2,Cobro/Pago (Cta externa),444.836667982214,Regular,3440.71
267,4796,2,Cobro/Pago (Cta externa),230.834151917008,Malo,2969.64
267,4796,2,Cobro/Pago (Cta externa),238.390121179241,Muy Bueno,2892.34
267,4796,2,Cobro/Pago (Cta externa),88.4233683807253,Bueno,1082.81
267,4796,2,Cobro/Pago (Cta externa),122.560908871241,Muy Malo,2115.28
267,4796,2,Cobro/Pago (Cta externa),169.13085160608,Muy Bueno,2511.42
267,4796,2,Cobro/Pago (Cta externa),678.200659366269,Bueno,3862.44
267,4796,2,Cobro/Pago (Cta externa),415.177059117691,Muy Malo,2365.32
267,4796,2,Cobro/Pago (Cta externa),190.437821885834,Muy Malo,1810.72
267,4796,2,Cobro/Pago (Cta externa),222.0463598718,Muy Malo,2581.79
267,4796,2,Cobro/Pago (Cta externa),122.963323902966,Regular,1061.2
267,4796,2,Cobro/Pago (Cta externa),381.672584081213,Regular,3654.23
267,4796,2,Cobro/Pago (Cta externa),194.780740402186,Malo,2318.93
267,4796,2,Cobro/Pago (Cta externa),193.941458836211,Muy Malo,567
267,4796,3,Deposito,185.574909045718,Muy Malo,3389.15
267,4796,3,Deposito,128.713203899765,Bueno,2802.49
267,4796,3,Deposito,31.5798929730749,Regular,1911.21
267,4796,3,Deposito,80.2009083139633,Malo,2276.2
267,4796,3,Deposito,130.315777718139,Bueno,1318.44
267,4796,3,Deposito,103.120373852162,Malo,2305.31
267,4796,3,Deposito,321.452868432952,Malo,2743.99
267,4796,3,Deposito,90.1545061281843,Bueno,859.54
267,4796,3,Deposito,48.7805846211344,Bueno,475.09
267,4796,3,Deposito,54.3176564109688,Bueno,1217.21
267,4796,3,Deposito,109.737849304237,Muy Malo,2749.55
267,4796,3,Deposito,145.24314447537,Malo,2256.5
267,4796,3,Deposito,211.276144444024,Bueno,2128.76
267,4796,3,Deposito,195.216890623075,Malo,2199.57
267,4796,3,Deposito,83.4983969417237,Regular,2079.66
267,4796,3,Deposito,119.551116929025,Muy Bueno,1649.24
267,4796,3,Deposito,90.7360008688605,Muy Malo,2118.07
267,4796,3,Deposito,78.9779862366444,Regular,659.49
267,4796,3,Deposito,128.319021608524,Muy Malo,3014.93
267,4796,3,Deposito,144.02683588823,Regular,3125.67
267,4796,3,Deposito,207.639130688695,Malo,2182.16
267,4796,3,Deposito,65.3821871586459,Bueno,702.67
267,4796,3,Deposito,149.940704432972,Muy Bueno,983.96
267,4796,3,Deposito,99.709798875179,Bueno,2443.88
267,4796,3,Deposito,57.3902123452415,Regular,1947.28
267,4796,3,Deposito,279.995581444046,Malo,1255.13
267,4796,3,Deposito,266.046661243486,Malo,2225.94
267,4796,3,Deposito,94.2518339718506,Regular,1938.02
267,4796,3,Deposito,89.1830349355233,Muy Malo,2216.08
267,4796,3,Deposito,176.282063794912,Muy Bueno,3486.73
267,4796,3,Deposito,136.341549256072,Regular,1744.26
267,4796,3,Deposito,136.301065076454,Malo,2388.97
267,4796,3,Deposito,99.7363297174864,Bueno,2258.77
267,4796,3,Deposito,128.902617351918,Bueno,1001.36
267,4796,3,Deposito,118.568248282161,Malo,1428.18
267,4796,3,Deposito,199.578498600501,Muy Bueno,2574.68
267,4796,3,Deposito,98.5907932366355,Malo,2330.65
267,4796,3,Deposito,54.353953383603,Muy Malo,2044.45
267,4796,3,Deposito,117.039773208956,Muy Malo,610.25
267,4796,3,Deposito,82.4277015187794,Muy Bueno,557.24
267,4796,3,Deposito,96.5317402785312,Bueno,606.98
267,4796,3,Deposito,103.716499550806,Malo,2566.95
267,4796,3,Deposito,241.886071336337,Muy Bueno,2496.5
267,4796,3,Deposito,81.2919319141857,Regular,1790.25
267,4796,3,Deposito,47.0466890838398,Malo,1159.72
267,4796,3,Deposito,67.6347507747315,Bueno,323.68
267,4796,3,Deposito,110.999209086519,Malo,3053.05
267,4796,3,Deposito,114.344265699826,Malo,2477.62
267,4796,3,Deposito,119.249896227748,Regular,2040.41
267,4796,3,Deposito,76.2792583733765,Regular,1722.12
267,4796,3,Deposito,59.4561985363101,Malo,1491.95
267,4796,3,Deposito,166.491866696161,Bueno,1344.92
267,4796,3,Deposito,144.251744590078,Muy Bueno,2578.67
267,4796,3,Deposito,232.983876515993,Muy Bueno,2859.09
267,4796,3,Deposito,183.350123067354,Regular,2244.07
267,4796,3,Deposito,169.502639842553,Muy Bueno,2174.71
267,4796,3,Deposito,70.2157700904237,Malo,152.66
267,4796,3,Deposito,323.585899610903,Malo,2684.95
267,4796,3,Deposito,161.261163285619,Muy Malo,2006.67
267,4796,3,Deposito,65.0417163328232,Bueno,854.97
267,4796,3,Deposito,134.770974498854,Muy Bueno,2430.61
267,4796,3,Deposito,139.327316289213,Muy Bueno,2760.33
267,4796,3,Deposito,119.426321590706,Muy Malo,678.01
267,4796,3,Deposito,121.492008955192,Bueno,2943.95
267,4796,3,Deposito,130.347992153455,Regular,786.22
267,4796,3,Deposito,142.693213360845,Muy Malo,2414.27
267,4796,3,Deposito,55.6691141224447,Bueno,1237.93
267,4796,3,Deposito,227.038365654529,Regular,2336.54
267,4796,3,Deposito,46.8017447600159,Regular,625.36
267,4796,3,Deposito,127.56101749169,Malo,2271.22
267,4796,3,Deposito,104.06255977035,Muy Malo,2575.56
267,4796,3,Deposito,79.5686857910295,Regular,519.65
267,4796,3,Deposito,92.0833540233931,Muy Bueno,946.39
267,4796,3,Deposito,46.4132668223599,Regular,1491.05
267,4796,3,Deposito,130.404929394085,Regular,776.09
267,4796,3,Deposito,67.401442065929,Muy Malo,1507.76
267,4796,3,Deposito,150.351595307618,Bueno,812.55
267,4796,3,Deposito,215.994586194625,Regular,3346.07
267,4796,3,Deposito,134.673622925508,Muy Bueno,2494.38
267,4796,3,Deposito,39.9817000546713,Muy Malo,534.63
267,4796,3,Deposito,82.8758203566163,Muy Malo,2225.5
267,4796,3,Deposito,62.5464840764647,Malo,2389.34
267,4796,3,Deposito,96.848438151806,Muy Bueno,1588.88
267,4796,3,Deposito,95.4426359293945,Malo,2352.2
267,4796,3,Deposito,100.328599060184,Muy Bueno,1826.65
267,4796,3,Deposito,262.749035120835,Malo,2409.8
